,id,full_name,first_name,last_name,is_active
2404,1629111,Jock Landale,Jock,Landale,True
2405,201171,Carl Landry,Carl,Landry,False
2406,202068,Marcus Landry,Marcus,Landry,False
2407,77334,Mark Landsberger,Mark,Landsberger,False
2408,77335,Jerome Lane,Jerome,Lane,False
2409,457,Andrew Lang,Andrew,Lang,False
2410,226,Antonio Lang,Antonio,Lang,False
2411,2591,James Lang,James,Lang,False
2412,1892,Trajan Langdon,Trajan,Langdon,False
2413,101247,Keith Langford,Keith,Langford,False
2414,1629641,Romeo Langford,Romeo,Langford,True
2415,2061,Dan Langhi,Dan,Langhi,False
2416,600005,Bob Lanier,Bob,Lanier,False
2417,77338,Stu Lantz,Stu,Lantz,False
2418,1627879,Nicolas Laprovittola,Nicolas,Laprovittola,False
2419,77339,York Larese,York,Larese,False
2420,203499,Shane Larkin,Shane,Larkin,False
2421,77341,John Laskowski,John,Laskowski,False
2422,201186,Stephane Lasme,Stephane,Lasme,False
2423,77342,Dave Lattin,Dave,Lattin,False
2424,968,Priest Lauderdale,Priest,Lauderdale,False
2425,77344,Rich Laurel,Rich,Laurel,False
2426,77345,Walt Lautenbach,Walt,Lautenbach,False
2427,203530,Joffrey Lauvergne,Joffrey,Lauvergne,False
2428,77346,Tony Lavelli,Tony,Lavelli,False
2429,77347,Bob Lavoy,Bob,Lavoy,False
2430,201151,Acie Law,Acie,Law,False
2431,1629724,Vic Law,Vic,Law,False
2432,202371,Gani Lawal,Gani,Lawal,False
2433,77348,Ed Lawrence,Ed,Lawrence,False
2434,1630639,AJ Lawson,AJ,Lawson,True
2435,1535,Jason Lawson,Jason,Lawson,False
2436,201951,Ty Lawson,Ty,Lawson,False
2437,1627774,Jake Layman,Jake,Layman,True
2438,77350,Dennis Layton,Dennis,Layton,False
2439,1627747,Caris LeVert,Caris,LeVert,True
2440,1628388,T.J. Leaf,T.J.,Leaf,False
2441,77351,Emanuel Leaks,Emanuel,Leaks,False
2442,77352,Hal Lear,Hal,Lear,False
2443,77353,Allen Leavell,Allen,Leavell,False
2444,77354,Jeff Lebo,Jeff,Lebo,False
2445,287,Eric Leckner,Eric,Leckner,False
2446,1629665,Jalen Lecque,Jalen,Lecque,False
2447,203495,Ricky Ledo,Ricky,Ledo,False
2448,77356,Butch Lee,Butch,Lee,False
2449,77357,Clyde Lee,Clyde,Lee,False
2450,201584,Courtney Lee,Courtney,Lee,False
2451,1627814,Damion Lee,Damion,Lee,True
2452,101135,David Lee,David,Lee,False
2453,77358,Doug Lee,Doug,Lee,False
2454,77359,George Lee,George,Lee,False
2455,77360,Greg Lee,Greg,Lee,False
2456,77361,Keith Lee,Keith,Lee,False
2457,77362,Kurk Lee,Kurk,Lee,False
2458,202723,Malcolm Lee,Malcolm,Lee,False
2459,77363,Rock Lee,Rock,Lee,False
2460,77364,Ron Lee,Ron,Lee,False
2461,77365,Russell Lee,Russell,Lee,False
2462,1630240,Saben Lee,Saben,Lee,True
2463,77366,Ed Leede,Ed,Leede,False
2464,77367,Hank Lefkowitz,Hank,Lefkowitz,False
2465,100,Tim Legler,Tim,Legler,False
2466,77369,George Lehmann,George,Lehmann,False
2467,1627215,Walt Lemon Jr.,Walt,Lemon Jr.,False
2468,203458,Alex Len,Alex,Len,True
2469,702,Voshon Lenard,Voshon,Lenard,False
2470,77371,Bob Leonard,Bob,Leonard,False
2471,77370,Gary Leonard,Gary,Leonard,False
2472,202695,Kawhi Leonard,Kawhi,Leonard,True
2473,203086,Meyers Leonard,Meyers,Leonard,False
2474,77372,Jim Les,Jim,Les,False
2475,202727,Travis Leslie,Travis,Leslie,False
2476,77373,Ronnie Lester,Ronnie,Lester,False
2477,77374,Clifford Lett,Clifford,Lett,False
2478,202720,Jon Leuer,Jon,Leuer,False
2479,77375,Andrew Levane,Andrew,Levane,False
2480,77376,Lafayette Lever,Lafayette,Lever,False
2481,77377,Cliff Levingston,Cliff,Levingston,False
2482,77385,Bobby Lewis,Bobby,Lewis,False
2483,736,Cedric Lewis,Cedric,Lewis,False
2484,77379,Fred Lewis,Fred,Lewis,False
2485,77380,Freddie Lewis,Freddie,Lewis,False
2486,77381,Grady Lewis,Grady,Lewis,False
2487,729,Martin Lewis,Martin,Lewis,False
2488,1630665,Matt Lewis,Matt,Lewis,True
2489,1900,Quincy Lewis,Quincy,Lewis,False
2490,77383,Ralph Lewis,Ralph,Lewis,False
2491,1740,Rashard Lewis,Rashard,Lewis,False
2492,77384,Reggie Lewis,Reggie,Lewis,False
2493,1630575,Scottie Lewis,Scottie,Lewis,True
2494,1630184,Kira Lewis Jr.,Kira,Lewis Jr.,True
2495,77386,Marcus Liberty,Marcus,Liberty,False
2496,77387,Todd Lichti,Todd,Lichti,False
2497,202732,DeAndre Liggins,DeAndre,Liggins,False
2498,77388,Bill Ligon,Bill,Ligon,False
2499,203081,Damian Lillard,Damian,Lillard,True
2500,202391,Jeremy Lin,Jeremy,Lin,False
2501,77389,Steve Lingenfelter,Steve,Lingenfelter,False
2502,175,Alton Lister,Alton,Lister,False
2503,1629642,Nassir Little,Nassir,Little,True
2504,1630587,Isaiah Livers,Isaiah,Livers,True
2505,988,Randy Livingston,Randy,Livingston,False
2506,2733,Shaun Livingston,Shaun,Livingston,False
2507,77392,Ron Livingstone,Ron,Livingstone,False
2508,1024,Horacio Llamas,Horacio,Llamas,False
2509,77394,Earl Lloyd,Earl,Lloyd,False
2510,77395,Lewis Lloyd,Lewis,Lloyd,False
2511,77396,Scott Lloyd,Scott,Lloyd,False
2512,77397,Bob Lochmueller,Bob,Lochmueller,False
2513,77398,Robert Lock,Robert,Lock,False
2514,77399,Darrell Lockhart,Darrell,Lockhart,False
2515,1100,Ian Lockhart,Ian,Lockhart,False
2516,77401,Kevin Loder,Kevin,Loder,False
2517,77402,Don Lofgran,Don,Lofgran,False
2518,1629155,Zach Lofton,Zach,Lofton,False
2519,77403,Johnny Logan,Johnny,Logan,False
2520,38,Brad Lohaus,Brad,Lohaus,False
2521,1609,Art Long,Art,Long,False
2522,3,Grant Long,Grant,Long,False
2523,1381,John Long,John,Long,False
2524,77406,Paul Long,Paul,Long,False
2525,1627848,Shawn Long,Shawn,Long,False
2526,26,Luc Longley,Luc,Longley,False
2527,1626172,Kevon Looney,Kevon,Looney,True
2528,201572,Brook Lopez,Brook,Lopez,True
2529,1732,Felipe Lopez,Felipe,Lopez,False
2530,2221,Raul Lopez,Raul,Lopez,False
2531,201577,Robin Lopez,Robin,Lopez,True
2532,943,Ryan Lorthridge,Ryan,Lorthridge,False
2533,77409,Jim Loscutoff,Jim,Loscutoff,False
2534,77410,Plummer Lott,Plummer,Lott,False
2535,77411,Kevin Loughery,Kevin,Loughery,False
2536,1629712,Didi Louzada,Didi,Louzada,True
2537,77412,Bob Love,Bob,Love,False
2538,201567,Kevin Love,Kevin,Love,True
2539,77413,Stan Love,Stan,Love,False
2540,77414,Clyde Lovellette,Clyde,Lovellette,False
2541,77415,Sidney Lowe,Sidney,Lowe,False
2542,77416,Chuck Lowery,Chuck,Lowery,False
2543,200768,Kyle Lowry,Kyle,Lowry,True
2544,1628070,Jordan Loyd,Jordan,Loyd,False
2545,77417,Al Lucas,Al,Lucas,False
2546,77418,Jerry Lucas,Jerry,Lucas,False
2547,77419,John Lucas,John,Lucas,False
2548,203564,Kalin Lucas,Kalin,Lucas,False
2549,77420,Maurice Lucas,Maurice,Lucas,False
2550,101249,John Lucas III,John,Lucas III,False
2551,77421,Ted Luckenbill,Ted,Luckenbill,False
2552,1731,Tyronn Lue,Tyronn,Lue,False
2553,77422,Jim Luisi,Jim,Luisi,False
2554,77423,Al Lujack,Al,Lujack,False
2555,77424,Phil Lumpkin,Phil,Lumpkin,False
2556,77425,Ray Lumpp,Ray,Lumpp,False
2557,1627789,Timothe Luwawu-Cabarrot,Timothe,Luwawu-Cabarrot,True
2558,1628399,Tyler Lydon,Tyler,Lydon,False
2559,1626168,Trey Lyles,Trey,Lyles,True
2560,248,George Lynch,George,Lynch,False
2561,77426,Kevin Lynch,Kevin,Lynch,False
2562,77427,Mike Lynn,Mike,Lynn,False
2563,1627815,Sheldon Mac,Sheldon,Mac,False
2564,1928,Todd MacCulloch,Todd,MacCulloch,False
2565,77430,Ronnie MacGilvray,Ronnie,MacGilvray,False
2566,931,Don MacLean,Don,MacLean,False
2567,77428,Mike Macaluso,Mike,Macaluso,False
2568,77429,Ed Macauley,Ed,Macauley,False
2569,203159,Scott Machado,Scott,Machado,False
2570,101178,Arvydas Macijauskas,Arvydas,Macijauskas,False
2571,77432,Ollie Mack,Ollie,Mack,False
2572,694,Sam Mack,Sam,Mack,False
2573,202714,Shelvin Mack,Shelvin,Mack,False
2574,1635,Malcolm Mackey,Malcolm,Mackey,False
2575,77435,Rudy Macklin,Rudy,Macklin,False
2576,202731,Vernon Macklin,Vernon,Macklin,False
2577,77436,Johnny Macknowski,Johnny,Macknowski,False
2578,1629133,Daryl Macon,Daryl,Macon,False
2579,1855,Mark Macon,Mark,Macon,False
2580,1629122,J.P. Macura,J.P.,Macura,False
2581,77438,Kyle Macy,Kyle,Macy,False
2582,77439,Jack Maddox,Jack,Maddox,False
2583,2432,Tito Maddox,Tito,Maddox,False
2584,1666,Gerald Madkins,Gerald,Madkins,False
2585,2058,Mark Madsen,Mark,Madsen,False
2586,77441,Norm Mager,Norm,Mager,False
2587,203705,Josh Magette,Josh,Magette,False
2588,1894,Corey Maggette,Corey,Maggette,False
2589,77442,Dave Magley,Dave,Magley,False
2590,2048,Jamaal Magloire,Jamaal,Magloire,False
2591,1630266,Will Magnay,Will,Magnay,False
2592,101133,Ian Mahinmi,Ian,Mahinmi,False
2593,77443,John Mahnken,John,Mahnken,False
2594,77444,Francis Mahoney,Francis,Mahoney,False
2595,328,Rick Mahorn,Rick,Mahorn,False
2596,105,Dan Majerle,Dan,Majerle,False
2597,200970,Renaldo Major,Renaldo,Major,False
2598,1627748,Thon Maker,Thon,Maker,False
2599,77447,Lionel Malamed,Lionel,Malamed,False
2600,1630177,Theo Maledon,Theo,Maledon,True
2601,117,Jeff Malone,Jeff,Malone,False
2602,252,Karl Malone,Karl,Malone,False
2603,77449,Moses Malone,Moses,Malone,False
2604,1074,Matt Maloney,Matt,Maloney,False
2605,77450,Steve Malovic,Steve,Malovic,False
2606,1630572,Sandro Mamukelashvili,Sandro,Mamukelashvili,True
2607,77451,Ted Manakas,Ted,Manakas,False
2608,77452,John Mandic,John,Mandic,False
2609,1630211,Karim Mane,Karim,Mane,False
2610,77453,Frank Mangiapane,Frank,Mangiapane,False
2611,986,Marcus Mann,Marcus,Mann,False
2612,1629611,Terance Mann,Terance,Mann,True
2613,1630544,Tre Mann,Tre,Mann,True
2614,330,Danny Manning,Danny,Manning,False
2615,77454,Ed Manning,Ed,Manning,False
2616,316,Richard Manning,Richard,Manning,False
2617,1630185,Nico Mannion,Nico,Mannion,False
2618,77456,Pace Mannion,Pace,Mannion,False
2619,77457,Nick Mantis,Nick,Mantis,False
2620,77459,Pete Maravich,Pete,Maravich,False
2621,77458,Peter Maravich,Peter,Maravich,False
2622,203906,Devyn Marble,Devyn,Marble,False
2623,77460,Roy Marble,Roy,Marble,False
2624,950,Stephon Marbury,Stephon,Marbury,False
2625,36,Sarunas Marciulionis,Sarunas,Marciulionis,False
2626,77462,Saul Mariaschin,Saul,Mariaschin,False
2627,77463,Jack Marin,Jack,Marin,False
2628,1890,Shawn Marion,Shawn,Marion,False
2629,1626246,Boban Marjanovic,Boban,Marjanovic,True
2630,1628374,Lauri Markkanen,Lauri,Markkanen,True
2631,200806,Damir Markota,Damir,Markota,False
2632,1752,Sean Marks,Sean,Marks,False
2633,77464,Harvey Marlatt,Harvey,Marlatt,False
2634,77465,Eric Marsh,Eric,Marsh,False
2635,77466,Jim Marsh,Jim,Marsh,False
2636,681,Donny Marshall,Donny,Marshall,False
2637,923,Donyell Marshall,Donyell,Marshall,False
2638,203088,Kendall Marshall,Kendall,Marshall,False
2639,1630230,Naji Marshall,Naji,Marshall,True
2640,101185,Rawle Marshall,Rawle,Marshall,False
2641,77467,Tom Marshall,Tom,Marshall,False
2642,77468,Vester Marshall,Vester,Marshall,False
2643,77481,Bill Martin,Bill,Martin,False
2644,77478,Bob Martin,Bob,Martin,False
2645,77469,Brian Martin,Brian,Martin,False
2646,1628997,Caleb Martin,Caleb,Martin,True
2647,201858,Cartier Martin,Cartier,Martin,False
2648,1628998,Cody Martin,Cody,Martin,True
2649,733,Cuonzo Martin,Cuonzo,Martin,False
2650,239,Darrick Martin,Darrick,Martin,False
2651,77473,Don Martin,Don,Martin,False
2652,77471,Donald Martin,Donald,Martin,False
2653,77472,Fernando Martin,Fernando,Martin,False
2654,1626185,Jarell Martin,Jarell,Martin,False
2655,77474,Jeff Martin,Jeff,Martin,False
2656,1629725,Jeremiah Martin,Jeremiah,Martin,False
2657,1630231,KJ Martin,KJ,Martin,True
2658,1629103,Kelan Martin,Kelan,Martin,True
2659,2030,Kenyon Martin,Kenyon,Martin,False
2660,2755,Kevin Martin,Kevin,Martin,False
2661,77475,Larue Martin,Larue,Martin,False
2662,77476,Mo Martin,Mo,Martin,False
2663,77477,Phil Martin,Phil,Martin,False
2664,77479,Ronald Martin,Ronald,Martin,False
2665,77480,Slater Martin,Slater,Martin,False
2666,469,Jamal Mashburn,Jamal,Mashburn,False
2667,77482,Al Masino,Al,Masino,False
2668,193,Anthony Mason,Anthony,Mason,False
2669,2046,Desmond Mason,Desmond,Mason,False
2670,1628412,Frank Mason III,Frank,Mason III,False
2671,2427,Roger Mason Jr.,Roger,Mason Jr.,False
2672,763,Tony Massenburg,Tony,Massenburg,False
2673,77483,Eddie Mast,Eddie,Mast,False
2674,1628999,Yante Maten,Yante,Maten,False
2675,1629726,Garrison Mathews,Garrison,Mathews,True
2676,1628493,Mangok Mathiang,Mangok,Mathiang,False
2677,1629751,Dakota Mathias,Dakota,Mathias,False
2678,77484,Wes Matthews,Wes,Matthews,False
2679,202083,Wesley Matthews,Wesley,Matthews,False
2680,77485,Ariel Maughan,Ariel,Maughan,False
2681,77486,Marlon Maxey,Marlon,Maxey,False
2682,1630178,Tyrese Maxey,Tyrese,Maxey,True
2683,101131,Jason Maxiell,Jason,Maxiell,False
2684,77487,Cedric Maxwell,Cedric,Maxwell,False
2685,137,Vernon Maxwell,Vernon,Maxwell,False
2686,77489,Don May,Don,May,False
2687,77490,Scott May,Scott,May,False
2688,101118,Sean May,Sean,May,False
2689,195,Lee Mayberry,Lee,Mayberry,False
2690,77492,Clyde Mayes,Clyde,Mayes,False
2691,77493,Tharon Mayes,Tharon,Mayes,False
2692,77495,Bill Mayfield,Bill,Mayfield,False
2693,77494,Ken Mayfield,Ken,Mayfield,False
2694,201953,Eric Maynor,Eric,Maynor,False
2695,201564,O.J. Mayo,O.J.,Mayo,False
2696,1630219,Skylar Mays,Skylar,Mays,True
2697,77496,Travis Mays,Travis,Mays,False
2698,77497,Matt Mazza,Matt,Mazza,False
2699,201601,Luc Mbah a Moute,Luc,Mbah a Moute,False
2700,2788,DJ Mbenga,DJ,Mbenga,False
2701,77498,Bob McAdoo,Bob,McAdoo,False
2702,203949,James Michael McAdoo,James Michael,McAdoo,False
2703,77499,Ken McBride,Ken,McBride,False
2704,1630540,Miles McBride,Miles,McBride,True
2705,1628769,Tahjere McCall,Tahjere,McCall,False
2706,203492,Ray McCallum,Ray,McCallum,False
2707,737,Bob McCann,Bob,McCann,False
2708,77500,Brendan McCann,Brendan,McCann,False
2709,77502,Mel McCants,Mel,McCants,False
2710,101119,Rashad McCants,Rashad,McCants,False
2711,77503,Mike McCarron,Mike,McCarron,False
2712,77504,Andre McCarter,Andre,McCarter,False
2713,77505,Willie McCarter,Willie,McCarter,False
2714,77506,Johnny McCarthy,Johnny,McCarthy,False
2715,77507,Howie McCarty,Howie,McCarty,False
2716,1820,Kelly McCarty,Kelly,McCarty,False
2717,962,Walter McCarty,Walter,McCarty,False
2718,1043,Amal McCaskill,Amal,McCaskill,False
2719,1627775,Patrick McCaw,Patrick,McCaw,False
2720,77509,Dwayne McClain,Dwayne,McClain,False
2721,77510,Ted 'Hound Dog' McClain,Ted 'Hound Dog',McClain,False
2722,2082,Dan McClintock,Dan,McClintock,False
2723,77512,Jack McCloskey,Jack,McCloskey,False
2724,45,George McCloud,George,McCloud,False
2725,1630644,Mac McClung,Mac,McClung,True
2726,203468,CJ McCollum,CJ,McCollum,True
2727,77513,John McConathy,John,McConathy,False
2728,77514,Paul McConnell,Paul,McConnell,False
2729,204456,T.J. McConnell,T.J.,McConnell,True
2730,77515,Keith McCord,Keith,McCord,False
2731,77516,Tim McCormick,Tim,McCormick,False
2732,1741,Jelani McCoy,Jelani,McCoy,False
2733,77517,Paul McCracken,Paul,McCracken,False
2734,200840,Chris McCray,Chris,McCray,False
2735,1622,Rodney McCray,Rodney,McCray,False
2736,77518,Scooter McCray,Scooter,McCray,False
2737,1628571,Erik McCree,Erik,McCree,False
2738,1626191,Chris McCullough,Chris,McCullough,False
2739,77520,John McCullough,John,McCullough,False
2740,723,Clint McDaniel,Clint,McDaniel,False
2741,1365,Xavier McDaniel,Xavier,McDaniel,False
2742,1630183,Jaden McDaniels,Jaden,McDaniels,True
2743,1629667,Jalen McDaniels,Jalen,McDaniels,True
2744,77523,Jim McDaniels,Jim,McDaniels,False
2745,203909,KJ McDaniels,KJ,McDaniels,False
2746,203926,Doug McDermott,Doug,McDermott,True
2747,1630253,Sean McDermott,Sean,McDermott,True
2748,77524,Ben McDonald,Ben,McDonald,False
2749,77525,Glenn McDonald,Glenn,McDonald,False
2750,1075,Michael McDonald,Michael,McDonald,False
2751,77527,Hank McDowell,Hank,McDowell,False
2752,686,Antonio McDyess,Antonio,McDyess,False
2753,77528,Jim McElroy,Jim,McElroy,False
2754,200829,Ivan McFarlin,Ivan,McFarlin,False
2755,77529,Mel McGaha,Mel,McGaha,False
2756,203956,Mitch McGary,Mitch,McGary,False
2757,201580,JaVale McGee,JaVale,McGee,True
2758,77530,Mike McGee,Mike,McGee,False
2759,77531,Bill McGill,Bill,McGill,False
2760,77532,George McGinnis,George,McGinnis,False
2761,77533,Jon McGlocklin,Jon,McGlocklin,False
2762,1503,Tracy McGrady,Tracy,McGrady,False
2763,77534,Gil McGregor,Gil,McGregor,False
2764,203585,Rodney McGruder,Rodney,McGruder,True
2765,77536,Al McGuire,Al,McGuire,False
2766,77535,Allie McGuire,Allie,McGuire,False
2767,77537,Dick McGuire,Dick,McGuire,False
2768,201187,Dominic McGuire,Dominic,McGuire,False
2769,1450,Kevin McHale,Kevin,McHale,False
2770,29,Jim McIlvaine,Jim,McIlvaine,False
2771,976,Jeff McInnis,Jeff,McInnis,False
2772,77540,Kenny McIntosh,Kenny,McIntosh,False
2773,77541,Kevin McKenna,Kevin,McKenna,False
2774,77542,Forrest McKenzie,Forrest,McKenzie,False
2775,77543,Stan McKenzie,Stan,McKenzie,False
2776,365,Derrick McKey,Derrick,McKey,False
2777,243,Aaron McKie,Aaron,McKie,False
2778,77547,Billy McKinney,Billy,McKinney,False
2779,77545,Carlton McKinney,Carlton,McKinney,False
2780,77546,Horace McKinney,Horace,McKinney,False
2781,203590,Trey McKinney-Jones,Trey,McKinney-Jones,False
2782,1628035,Alfonzo McKinnie,Alfonzo,McKinnie,False
2783,1630605,JaQuori McLaughlin,JaQuori,McLaughlin,True
2784,1629162,Jordan McLaughlin,Jordan,McLaughlin,True
2785,203463,Ben McLemore,Ben,McLemore,True
2786,77548,Mccoy McLemore,Mccoy,McLemore,False
2787,77549,George McLeod,George,McLeod,False
2788,2693,Keith McLeod,Keith,McLeod,False
2789,1728,Roshown McLeod,Roshown,McLeod,False
2790,77551,Jack McMahon,Jack,McMahon,False
2791,203,Nate McMillan,Nate,McMillan,False
2792,77553,Tom McMillen,Tom,McMillen,False
2793,77554,Jim McMillian,Jim,McMillian,False
2794,77555,Shellie McMillon,Shellie,McMillon,False
2795,77556,Mal McMullan,Mal,McMullan,False
2796,77557,Chet McNabb,Chet,McNabb,False
2797,77558,Mark McNamara,Mark,McNamara,False
2798,77559,Joe McNamee,Joe,McNamee,False
2799,202077,Jerel McNeal,Jerel,McNeal,False
2800,77560,Chris McNealy,Chris,McNealy,False
2801,77562,Bob McNeill,Bob,McNeill,False
2802,77561,Larry McNeill,Larry,McNeill,False
2803,77563,Carl McNulty,Carl,McNulty,False
2804,2101,Paul McPherson,Paul,McPherson,False
2805,77565,Cozell McQueen,Cozell,McQueen,False
2806,203895,Jordan McRae,Jordan,McRae,False
2807,77566,Thales McReynolds,Thales,McReynolds,False
2808,201177,Josh McRoberts,Josh,McRoberts,False
2809,77567,Eric McWilliams,Eric,McWilliams,False
2810,77568,George Mearns,George,Mearns,False
2811,2098,Slava Medvedenko,Slava,Medvedenko,False
2812,1577,Darnell Mee,Darnell,Mee,False
2813,201975,Jodie Meeks,Jodie,Meeks,False
2814,77570,Cliff Meely,Cliff,Meely,False
2815,77571,Scott Meents,Scott,Meents,False
2816,77572,Dick Mehen,Dick,Mehen,False
2817,77573,Don Meineke,Don,Meineke,False
2818,77574,Carl Meinhold,Carl,Meinhold,False
2819,1626257,Salah Mejri,Salah,Mejri,False
2820,203539,Gal Mekel,Gal,Mekel,False
2821,77576,Bill Melchionni,Bill,Melchionni,False
2822,77575,Gary Melchionni,Gary,Melchionni,False
2823,1629740,Nicolo Melli,Nicolo,Melli,False
2824,203097,Fab Melo,Fab,Melo,False
2825,1629001,De'Anthony Melton,De'Anthony,Melton,True
2826,77577,Ed Melvin,Ed,Melvin,False
2827,77578,Dean Meminger,Dean,Meminger,False
2828,77579,Chuck Mencel,Chuck,Mencel,False
2829,77580,John Mengelt,John,Mengelt,False
2830,77581,Ken Menke,Ken,Menke,False
2831,200822,Pops Mensah-Bonsu,Pops,Mensah-Bonsu,False
2832,1500,Ron Mercer,Ron,Mercer,False
2833,77582,Joe Meriweather,Joe,Meriweather,False
2834,77583,Porter Meriwether,Porter,Meriwether,False
2835,1630241,Sam Merrill,Sam,Merrill,True
2836,77584,Tom Meschery,Tom,Meschery,False
2837,1629002,Chimezie Metu,Chimezie,Metu,True
2838,684,Loren Meyer,Loren,Meyer,False
2839,77586,Dave Meyers,Dave,Meyers,False
2840,77587,Stan Miasek,Stan,Miasek,False
2841,77588,Larry Micheaux,Larry,Micheaux,False
2842,1626175,Jordan Mickey,Jordan,Mickey,False
2843,203114,Khris Middleton,Khris,Middleton,True
2844,77589,Zigmund Mihalik,Zigmund,Mihalik,False
2845,2036,Chris Mihm,Chris,Mihm,False
2846,1628450,Eric Mika,Eric,Mika,False
2847,77590,Ed Mikan,Ed,Mikan,False
2848,600012,George Mikan,George,Mikan,False
2849,77591,Larry Mikan,Larry,Mikan,False
2850,77593,Vern Mikkelsen,Vern,Mikkelsen,False
2851,77594,Al Miksis,Al,Miksis,False
2852,101223,Aaron Miles,Aaron,Miles,False
2853,101139,CJ Miles,CJ,Miles,False
2854,2032,Darius Miles,Darius,Miles,False
2855,77596,Eddie Miles,Eddie,Miles,False
2856,1527,Marko Milic,Marko,Milic,False
2857,2545,Darko Milicic,Darko,Milicic,False
2858,77598,Nat Militzok,Nat,Militzok,False
2859,1889,Andre Miller,Andre,Miller,False
2860,292,Anthony Miller,Anthony,Miller,False
2861,77605,Bill Miller,Bill,Miller,False
2862,77603,Bob Miller,Bob,Miller,False
2863,1802,Brad Miller,Brad,Miller,False
2864,203121,Darius Miller,Darius,Miller,False
2865,77602,Dick Miller,Dick,Miller,False
2866,77599,Eddie Miller,Eddie,Miller,False
2867,77600,Harry Miller,Harry,Miller,False
2868,1630627,Isaiah Miller,Isaiah,Miller,True
2869,77601,Jay Miller,Jay,Miller,False
2870,1626259,Malcolm Miller,Malcolm,Miller,False
2871,2034,Mike Miller,Mike,Miller,False
2872,932,Oliver Miller,Oliver,Miller,False
2873,203113,Quincy Miller,Quincy,Miller,False
2874,397,Reggie Miller,Reggie,Miller,False
2875,77604,Walt Miller,Walt,Miller,False
2876,168,Chris Mills,Chris,Mills,False
2877,77606,John Mills,John,Mills,False
2878,201988,Patty Mills,Patty,Mills,True
2879,371,Terry Mills,Terry,Mills,False
2880,202407,Elijah Millsap,Elijah,Millsap,False
2881,200794,Paul Millsap,Paul,Millsap,True
2882,1629003,Shake Milton,Shake,Milton,True
2883,114,Harold Miner,Harold,Miner,False
2884,77609,Dirk Minniefield,Dirk,Minniefield,False
2885,77610,Dave Minor,Dave,Minor,False
2886,65,Greg Minor,Greg,Minor,False
2887,77612,Mark Minor,Mark,Minor,False
2888,202703,Nikola Mirotic,Nikola,Mirotic,False
2889,77613,Wat Misaka,Wat,Misaka,False
2890,1954,Jason Miskiri,Jason,Miskiri,False
2891,1630558,Davion Mitchell,Davion,Mitchell,True
2892,1628378,Donovan Mitchell,Donovan,Mitchell,True
2893,77615,Mike Mitchell,Mike,Mitchell,False
2894,77616,Murray Mitchell,Murray,Mitchell,False
2895,417,Sam Mitchell,Sam,Mitchell,False
2896,77614,Todd Mitchell,Todd,Mitchell,False
2897,203183,Tony Mitchell,Tony,Mitchell,False
2898,203502,Tony Mitchell,Tony,Mitchell,False
2899,1628513,Naz Mitrou-Long,Naz,Mitrou-Long,False
2900,77618,Steve Mix,Steve,Mix,False
2901,77619,Bill Mlkvy,Bill,Mlkvy,False
2902,1749,Cuttino Mobley,Cuttino,Mobley,False
2903,211,Eric Mobley,Eric,Mobley,False
2904,1630596,Evan Mobley,Evan,Mobley,True
2905,77621,Larry Moffett,Larry,Moffett,False
2906,77622,Leo Mogus,Leo,Mogus,False
2907,1737,Nazr Mohammed,Nazr,Mohammed,False
2908,2040,Jerome Moiso,Jerome,Moiso,False
2909,77623,Paul Mokeski,Paul,Mokeski,False
2910,1629690,Adam Mokoka,Adam,Mokoka,False
2911,77624,Jack Molinas,Jack,Molinas,False
2912,77625,Wayne Molis,Wayne,Molis,False
2913,77626,Sidney Moncrief,Sidney,Moncrief,False
2914,77627,Eric Money,Eric,Money,False
2915,2752,Sergei Monia,Sergei,Monia,False
2916,1628370,Malik Monk,Malik,Monk,True
2917,600006,Earl Monroe,Earl,Monroe,False
2918,202328,Greg Monroe,Greg,Monroe,False
2919,77628,Rodney Monroe,Rodney,Monroe,False
2920,1626242,Luis Montero,Luis,Montero,False
2921,77630,Howie Montgomery,Howie,Montgomery,False
2922,376,Eric Montross,Eric,Montross,False
2923,1630541,Moses Moody,Moses,Moody,True
2924,200081,Jamario Moon,Jamario,Moon,False
2925,77631,Jim Mooney,Jim,Mooney,False
2926,1629760,Matt Mooney,Matt,Mooney,False
2927,77632,Andre Moore,Andre,Moore,False
2928,1628500,Ben Moore,Ben,Moore,False
2929,202734,E'Twaun Moore,E'Twaun,Moore,True
2930,77634,Jackie Moore,Jackie,Moore,False
2931,77633,Johnny Moore,Johnny,Moore,False
2932,77635,Lowes Moore,Lowes,Moore,False
2933,1630,Mikki Moore,Mikki,Moore,False
2934,77636,Otto Moore,Otto,Moore,False
2935,77637,Ron Moore,Ron,Moore,False
2936,929,Tracy Moore,Tracy,Moore,False
2937,1629630,Ja Morant,Ja,Morant,True
2938,203961,Eric Moreland,Eric,Moreland,False
2939,77639,Jackie Moreland,Jackie,Moreland,False
2940,77640,Guy Morgan,Guy,Morgan,False
2941,1629752,Juwan Morgan,Juwan,Morgan,True
2942,77641,Rex Morgan,Rex,Morgan,False
2943,77642,Elmo Morgenthaler,Elmo,Morgenthaler,False
2944,77644,Darren Morningstar,Darren,Morningstar,False
2945,356,Chris Morris,Chris,Morris,False
2946,202721,Darius Morris,Darius,Morris,False
2947,77647,Isaiah Morris,Isaiah,Morris,False
2948,1628537,Jaylen Morris,Jaylen,Morris,False
2949,202693,Markieff Morris,Markieff,Morris,True
